timestamp,Ts,Ps,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,H_0,H_1,H_2,H_3,H_4,H_5,H_6,H_7,H_8,H_9,H_10,H_11,H_12,H_13,H_14,H_15,H_16,H_17,H_18,H_19,H_20,H_21,H_22
2024-06-19 00:00:00,297.1907203057379,995.6497802734375,297.0316162109375,298.5780029296875,300.1015930175781,299.60308837890625,298.07159423828125,293.80810546875,288.89990234375,283.8565979003906,279.7781066894531,275.8381042480469,276.08099365234375,270.3302001953125,263.2991943359375,258.8314208984375,251.7205810546875,245.70339965820312,240.08120727539062,230.15170288085938,219.1302032470703,210.16799926757812,202.26820373535156,211.48280334472656,218.8916015625,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,42.16310119628906,262.8656921386719,492.414794921875,728.9940185546875,969.8251953125,1468.0269775390625,1988.0361328125,2532.154052734375,3103.14111328125,3709.1669921875,4358.552734375,5056.115234375,5801.09423828125,6606.2060546875,7486.06689453125,8456.84765625,9554.6259765625,10809.6240234375,12274.5498046875,14078.5,16519.2890625,20661.2109375,26419.029296875
2024-06-19 03:00:00,298.12213301339136,996.162841796875,296.985595703125,299.17059326171875,299.57049560546875,298.4591064453125,297.1838073730469,293.55059814453125,289.2973937988281,284.27239990234375,279.952392578125,275.66571044921875,275.3984069824219,269.44097900390625,266.37451171875,258.5623779296875,251.65521240234375,246.76040649414062,240.44549560546875,230.16799926757812,218.8863983154297,209.63890075683594,200.6522979736328,213.2519989013672,220.51669311523438,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,45.605804443359375,269.15008544921875,497.5487060546875,732.9185791015625,972.52197265625,1470.208984375,1989.546875,2534.862060546875,3107.908935546875,3712.2529296875,4361.06201171875,5054.9521484375,5802.4072265625,6611.7587890625,7490.48291015625,8463.8984375,9564.43359375,10820.2890625,12283.4599609375,14087.48046875,16510.21875,20657.0390625,26424.4296875
2024-06-19 06:00:00,297.3534163964843,996.8656005859375,298.43951416015625,298.7626953125,299.0596008300781,298.07958984375,296.82281494140625,293.7164001464844,289.37139892578125,284.50140380859375,278.8464050292969,279.6882019042969,276.6746826171875,270.66058349609375,264.505615234375,258.18121337890625,251.36880493164062,245.38900756835938,239.7541046142578,229.83009338378906,219.70579528808594,209.25059509277344,200.54660034179688,212.45970153808594,219.82020568847656,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,45.9927978515625,267.477294921875,496.75872802734375,731.9736938476562,971.3577880859375,1468.4849853515625,1988.052978515625,2533.340087890625,3105.06494140625,3711.570068359375,4363.4140625,5060.47216796875,5807.3740234375,6613.70703125,7491.22509765625,8461.970703125,9556.927734375,10810.4970703125,12274.73046875,14079.2802734375,16503.83984375,20646.6796875,26410.08984375
2024-06-19 09:00:00,294.81075883037386,997.459228515625,294.67828369140625,298.26849365234375,298.07830810546875,297.24041748046875,296.13531494140625,293.0751037597656,288.5133056640625,283.4494934082031,280.5946960449219,280.29949951171875,275.95050048828125,270.3203125,263.94921875,257.693603515625,250.83050537109375,245.35960388183594,239.72109985351562,229.28900146484375,221.0102996826172,208.92320251464844,200.26849365234375,209.94790649414062,219.7631072998047,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,51.9810791015625,272.4955139160156,500.72601318359375,734.85107421875,974.0546875,1469.6209716796875,1989.30810546875,2532.342041015625,3103.445068359375,3712.6689453125,4365.25390625,5061.01416015625,5805.8828125,6610.60400390625,7487.0908203125,8456.23828125,9549.3515625,10801.720703125,12268.2900390625,14076.7099609375,16500.23046875,20651.119140625,26417.890625
2024-06-19 12:00:00,297.1078201135769,999.6898893671876,296.1358947753906,298.9927978515625,298.56280517578125,297.36279296875,296.14208984375,292.2239074707031,287.68890380859375,283.27398681640625,279.6953125,279.8651123046875,275.3765869140625,269.9727783203125,263.47479248046875,257.4812927246094,251.53489685058594,245.2606964111328,239.11219787597656,228.66510009765625,221.595703125,209.38479614257812,200.41580200195312,211.62570190429688,219.98159790039062,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,75.029296875,297.03350830078125,525.7316284179688,759.2833862304688,998.878173828125,1494.1209716796875,2011.31494140625,2553.697998046875,3124.93310546875,3733.18505859375,4384.244140625,5078.94921875,5822.3701171875,6625.59912109375,7503.5869140625,8474.865234375,9565.517578125,10815.251953125,12281.7802734375,14096.9697265625,16523.44140625,20653.830078125,26416.490234375
2024-06-19 15:00:00,298.0631058255803,1002.308394639442,297.66058349609375,297.5010986328125,298.07098388671875,297.361083984375,296.1309814453125,291.94610595703125,287.64788818359375,283.452880859375,279.09539794921875,279.69830322265625,275.2102966308594,269.8908996582031,263.28887939453125,257.49249267578125,252.23489379882812,245.42120361328125,239.4846954345703,228.70509338378906,221.5529022216797,209.39720153808594,201.0500030517578,211.86219787597656,218.28579711914062,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,82.77749633789062,305.0884094238281,533.1185913085938,767.0369873046875,1007.0418701171875,1502.18994140625,2019.423828125,2562.990966796875,3133.092041015625,3741.76708984375,4392.90625,5087.0068359375,5831.005859375,6633.7587890625,7511.27099609375,8485.06640625,9577.34375,10827.1259765625,12292.91015625,14107.6298828125,16541.169921875,20663.529296875,26414.560546875
2024-06-19 18:00:00,300.3882802160267,996.998699780067,298.6942138671875,297.7720031738281,297.322021484375,296.10198974609375,294.72698974609375,291.27398681640625,287.6807861328125,284.4539794921875,279.9539794921875,279.1340026855469,275.20660400390625,269.9727783203125,263.5205078125,257.310302734375,251.6649932861328,245.5511932373047,239.2801971435547,228.67750549316406,221.66050720214844,210.67739868164062,201.0460968017578,210.4333038330078,218.3863067626953,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,69.62030029296875,291.9966125488281,520.130615234375,754.1950073242188,991.407470703125,1485.0760498046875,2002.072021484375,2545.660888671875,3118.568115234375,3727.028076171875,4377.7080078125,5072.05615234375,5815.81884765625,6618.173828125,7495.75390625,8467.357421875,9561.8310546875,10811.3935546875,12278.2197265625,14096.26953125,16525.740234375,20646.599609375,26383.19921875
2024-06-19 21:00:00,296.18170397895926,999.6933073359376,297.97210693359375,300.0343017578125,299.0859069824219,297.35589599609375,295.47088623046875,291.61090087890625,287.38311767578125,283.51129150390625,281.1062927246094,277.2301025390625,273.96258544921875,269.177490234375,263.4871826171875,257.3731994628906,251.9853973388672,246.94239807128906,239.29649353027344,228.60740661621094,221.285400390625,210.73500061035156,200.5312957763672,210.597900390625,218.28399658203125,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,74.4591064453125,298.1507873535156,527.6383056640625,761.0706176757812,1000.67724609375,1495.251953125,2012.2841796875,2554.06591796875,3126.345947265625,3735.677001953125,4382.6611328125,5074.98583984375,5818.5,6621.72900390625,7499.69921875,8474.2529296875,9573.1689453125,10819.7822265625,12289.6298828125,14103.2099609375,16532.48046875,20668.419921875,26384.98046875
2024-06-20 00:00:00,294.5803618942048,999.864422436317,296.35369873046875,299.4136047363281,298.9503173828125,297.4503173828125,295.80908203125,292.1890869140625,288.5657043457031,284.2969055175781,279.3623046875,276.91558837890625,274.68389892578125,269.24072265625,262.8380126953125,256.9329833984375,252.48800659179688,247.19630432128906,238.91580200195312,228.49679565429688,220.74380493164062,210.75489807128906,200.89639282226562,211.72760009765625,219.68170166015625,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,90.09490966796875,313.1702880859375,542.0872802734375,776.9666137695312,1016.0712890625,1511.7220458984375,2029.98095703125,2574.156005859375,3146.9990234375,3751.910888671875,4401.39306640625,5094.5068359375,5836.93310546875,6638.1171875,7516.14794921875,8492.47265625,9590.1533203125,10837.765625,12304.0400390625,14117.0703125,16543.58984375,20670.26953125,26386.51953125
2024-06-20 03:00:00,293.0004968503487,1003.3448936628795,295.11181640625,297.66180419921875,297.55902099609375,296.42559814453125,295.0172119140625,291.6188049316406,287.21221923828125,283.4187927246094,279.7120056152344,276.90582275390625,274.2478942871094,268.9653015136719,262.6942138671875,257.7178039550781,253.38690185546875,247.375,238.6887969970703,228.256103515625,219.92449951171875,210.35169982910156,200.04949951171875,211.32969665527344,222.14340209960938,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,101.27081298828125,322.2304992675781,551.0306396484375,783.8701171875,1022.944580078125,1516.708984375,2034.27587890625,2575.967041015625,3148.5849609375,3756.3720703125,4403.4091796875,5095.96484375,5838.158203125,6639.8291015625,7521.2060546875,8499.7177734375,9598.548828125,10843.78125,12308.0,14118.2197265625,16540.48046875,20669.060546875,26385.9609375
2024-06-20 06:00:00,292.81369193779574,1000.332928295692,294.02911376953125,296.0623779296875,297.44561767578125,296.81060791015625,295.38568115234375,291.45721435546875,287.522216796875,283.0704040527344,279.9519958496094,276.7073974609375,273.15399169921875,268.24749755859375,263.41448974609375,258.66888427734375,253.22650146484375,246.82749938964844,238.3448028564453,228.2279052734375,220.3043975830078,210.23849487304688,199.79449462890625,207.7165985107422,221.29750061035156,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,97.91796875,318.8500061035156,546.6738891601562,780.5770263671875,1018.77197265625,1512.9000244140625,2030.0439453125,2571.549072265625,3143.260009765625,3748.93505859375,4396.0927734375,5087.076171875,5829.90283203125,6635.73193359375,7518.2861328125,8496.4453125,9591.982421875,10834.77734375,12303.4296875,14114.4501953125,16534.0703125,20656.7109375,26378.859375
2024-06-20 09:00:00,292.09133711928854,1001.8150114375001,292.60009765625,295.3753967285156,296.6300964355469,295.72509765625,294.668212890625,291.97509765625,287.75921630859375,283.53790283203125,280.89019775390625,277.43011474609375,272.9447937011719,268.4732971191406,264.12042236328125,258.99761962890625,253.58349609375,246.58619689941406,237.88389587402344,228.94949340820312,220.2364044189453,209.26539611816406,201.52940368652344,207.2989044189453,220.73150634765625,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,92.7955322265625,311.256103515625,538.6677856445312,772.1785278320312,1010.0045166015625,1503.52197265625,2021.22314453125,2563.485107421875,3137.14404296875,3744.5859375,4390.85595703125,5081.60400390625,5824.82177734375,6633.02490234375,7516.92578125,8495.01953125,9588.658203125,10832.833984375,12303.6396484375,14107.759765625,16521.62109375,20648.05078125,26372.470703125
2024-06-20 12:00:00,293.7369775082561,1002.91796875,293.80419921875,295.33367919921875,296.20068359375,295.5537109375,294.74371337890625,291.294189453125,287.5830078125,283.7236022949219,280.0736999511719,276.11798095703125,273.21728515625,269.94110107421875,264.16961669921875,259.2257080078125,253.18649291992188,246.4073944091797,237.6396026611328,230.18209838867188,220.9174041748047,209.7198028564453,199.6553955078125,207.94940185546875,221.3603973388672,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,108.22247314453125,326.8399963378906,554.4002685546875,787.0640258789062,1025.0582275390625,1518.9010009765625,2034.9619140625,2578.5859375,3150.615966796875,3756.263916015625,4401.306640625,5094.0810546875,5839.248046875,6646.53076171875,7529.3779296875,8507.162109375,9600.5537109375,10847.5302734375,12322.75,14128.6298828125,16537.009765625,20649.9609375,26379.91015625
2024-06-20 15:00:00,300.64483236206746,1000.998211498817,298.4674072265625,296.2474060058594,294.4910888671875,295.9674072265625,295.04241943359375,291.8367004394531,287.76239013671875,284.0352783203125,280.51171875,277.5252990722656,274.142578125,269.72637939453125,264.05889892578125,258.4978942871094,253.59368896484375,246.75840759277344,238.5135040283203,231.56350708007812,219.9033966064453,208.6905059814453,200.3751983642578,208.03619384765625,221.11000061035156,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,105.2215576171875,327.60028076171875,553.9074096679688,786.3026733398438,1025.0302734375,1519.345947265625,2036.81787109375,2579.8369140625,3153.240966796875,3760.636962890625,4409.0732421875,5102.02001953125,5848.2861328125,6653.02880859375,7536.09423828125,8515.365234375,9608.7626953125,10865.783203125,12337.9599609375,14141.6396484375,16543.83984375,20657.490234375,26379.490234375
2024-06-20 18:00:00,302.25026856972084,999.4185270625001,298.330078125,296.6094055175781,297.10650634765625,295.96148681640625,294.6614990234375,291.34332275390625,287.8887939453125,284.1680908203125,280.64990234375,277.76171875,274.3804931640625,269.9136962890625,264.5357971191406,258.3399963378906,253.775390625,245.99989318847656,239.48800659179688,231.69439697265625,220.360107421875,207.26589965820312,199.78480529785156,208.55819702148438,218.42979431152344,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,84.16084289550781,306.2460021972656,534.2540283203125,766.3651123046875,1004.79150390625,1499.4530029296875,2017.27490234375,2560.5859375,3134.2490234375,3741.803955078125,4390.5322265625,5083.98486328125,5830.91015625,6636.9599609375,7521.0478515625,8499.298828125,9591.69921875,10849.4765625,12327.5,14126.1904296875,16524.0703125,20650.01953125,26368.51953125
2024-06-20 21:00:00,299.4407893509709,999.0134977656251,297.3739013671875,298.9039001464844,298.6539001464844,297.8809814453125,296.3338928222656,292.27569580078125,287.5806884765625,283.2420959472656,280.73748779296875,277.57550048828125,273.732421875,271.6199951171875,264.505615234375,257.0220947265625,252.83258056640625,245.99119567871094,238.91729736328125,232.6425018310547,219.91690063476562,207.94149780273438,200.98500061035156,208.76719665527344,220.5074005126953,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,79.73309326171875,303.29290771484375,532.7684936523438,766.3353271484375,1006.184326171875,1501.6929931640625,2019.2900390625,2561.322998046875,3133.6220703125,3743.4169921875,4392.240234375,5088.919921875,5837.7890625,6642.11376953125,7521.7109375,8498.833984375,9591.2490234375,10850.2607421875,12331.240234375,14128.0,16541.509765625,20650.970703125,26354.029296875
2024-06-21 00:00:00,298.240565622899,999.243328686317,297.6195983886719,299.39959716796875,299.656494140625,298.38641357421875,296.71148681640625,292.1533203125,287.34332275390625,283.74810791015625,281.2493896484375,279.656494140625,275.5332946777344,271.2523193359375,264.861083984375,257.8045959472656,252.09579467773438,246.24029541015625,238.5229034423828,232.64129638671875,219.735107421875,207.77810668945312,200.5718994140625,209.51829528808594,219.60910034179688,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,80.19805908203125,303.57098388671875,532.8564453125,768.2166137695312,1007.87646484375,1503.97998046875,2022.14306640625,2564.72607421875,3137.529052734375,3748.943115234375,4401.10205078125,5098.841796875,5847.8701171875,6654.60205078125,7534.05615234375,8509.75,9602.80859375,10861.4580078125,12339.5,14131.51953125,16545.490234375,20654.41015625,26354.6796875
2024-06-21 03:00:00,297.45119280767574,998.104168530067,297.41741943359375,299.70599365234375,300.2127990722656,299.07098388671875,297.2778015136719,292.85247802734375,288.91741943359375,284.3424987792969,279.4725036621094,280.416015625,276.53729248046875,270.6856994628906,264.0399169921875,257.1575012207031,251.82958984375,246.55740356445312,239.99549865722656,232.7626953125,219.36709594726562,208.2176971435547,200.83230590820312,208.38510131835938,221.4512939453125,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,78.34169006347656,301.20440673828125,531.95947265625,766.7725830078125,1007.8875732421875,1503.844970703125,2022.8271484375,2568.14306640625,3140.634033203125,3748.8359375,4402.37890625,5100.2490234375,5846.31103515625,6650.7001953125,7528.47900390625,8503.408203125,9601.123046875,10863.7431640625,12340.5498046875,14133.26953125,16548.23046875,20658.1796875,26365.4609375
2024-06-21 06:00:00,297.34944962857975,997.299969311317,297.41668701171875,298.456787109375,299.45849609375,298.94677734375,297.39990234375,293.0885925292969,288.4035949707031,283.57861328125,279.0836181640625,281.07537841796875,276.6390075683594,270.52880859375,264.3385009765625,258.23199462890625,252.26220703125,246.87030029296875,239.277099609375,232.4499053955078,219.3177947998047,208.23219299316406,200.0841064453125,208.26109313964844,220.23919677734375,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,67.40283203125,290.4472961425781,519.3963623046875,754.4052734375,993.7274169921875,1490.0830078125,2009.47900390625,2552.256103515625,3124.214111328125,3734.72705078125,4389.4482421875,5086.96484375,5833.80908203125,6640.31689453125,7519.27978515625,8496.0078125,9592.513671875,10850.9638671875,12326.01953125,14115.6904296875,16536.640625,20645.369140625,26358.099609375
2024-06-21 09:00:00,295.04955726725166,996.654461498817,296.66278076171875,298.4226989746094,299.1875,298.7919921875,297.36700439453125,293.1875,288.4940185546875,283.53399658203125,279.0399169921875,279.7904052734375,275.83831787109375,270.1033020019531,263.80657958984375,257.6492004394531,252.80990600585938,246.9243927001953,239.10850524902344,232.96749877929688,219.14059448242188,207.12890625,203.7895965576172,207.5847930908203,218.4658966064453,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,64.45005798339844,287.656494140625,514.77392578125,749.9722290039062,989.4564208984375,1486.18896484375,2004.97314453125,2548.14599609375,3119.550048828125,3728.02099609375,4380.06103515625,5076.27685546875,5821.8779296875,6626.7099609375,7505.5029296875,8483.40234375,9579.7841796875,10840.7392578125,12316.25,14100.490234375,16529.3203125,20640.939453125,26367.5390625
2024-06-21 12:00:00,294.63507182392294,1000.848388671875,293.581787109375,297.6318054199219,298.1730041503906,297.5260009765625,296.1109924316406,292.0548095703125,287.8710021972656,283.2947998046875,281.559814453125,277.9927978515625,273.593994140625,269.0010070800781,263.73931884765625,258.3551940917969,253.19830322265625,246.0572052001953,238.93919372558594,233.09710693359375,219.14410400390625,208.8043975830078,200.13699340820312,208.14630126953125,216.50360107421875,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,83.07893371582031,303.91339111328125,532.6475830078125,765.4276733398438,1004.51904296875,1500.39794921875,2017.302978515625,2559.533935546875,3132.93798828125,3741.8349609375,4390.34765625,5082.38916015625,5826.27001953125,6631.0908203125,7514.6279296875,8490.7734375,9583.15625,10846.951171875,12323.4697265625,14115.0,16545.4296875,20645.669921875,26352.0
2024-06-21 15:00:00,304.3990488747042,1001.092330186317,302.44818115234375,299.98822021484375,297.7554931640625,296.23822021484375,296.32318115234375,292.9046936035156,288.98199462890625,285.53338623046875,282.93231201171875,278.97882080078125,274.6492919921875,269.31597900390625,263.60821533203125,257.6580810546875,253.8197021484375,245.69979858398438,239.81520080566406,232.80650329589844,219.83360290527344,208.2126007080078,198.639404296875,210.70449829101562,217.23269653320312,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,70.48240661621094,294.8018798828125,523.027587890625,755.3027954101562,993.854248046875,1489.6429443359375,2008.386962890625,2553.41796875,3129.544921875,3740.160888671875,4390.01171875,5084.06298828125,5828.81201171875,6632.60791015625,7515.3388671875,8492.01171875,9584.2080078125,10850.1064453125,12327.3701171875,14121.91015625,16546.8203125,20657.650390625,26357.4609375
2024-06-21 18:00:00,307.8742039293917,996.10693359375,307.01177978515625,304.79949951171875,302.5617980957031,300.30181884765625,297.8768005371094,293.081787109375,288.53179931640625,286.7091064453125,283.714111328125,280.0473937988281,275.0213928222656,269.3319091796875,264.39849853515625,259.6875,253.54888916015625,245.7675018310547,240.00140380859375,232.40960693359375,219.55250549316406,209.67379760742188,199.62030029296875,210.26800537109375,219.51519775390625,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,32.6011962890625,260.1627197265625,491.6085205078125,728.1177978515625,968.9141845703125,1466.2130126953125,1984.48388671875,2530.072021484375,3107.798095703125,3720.965087890625,4371.7861328125,5065.8662109375,5810.2041015625,6619.2998046875,7502.669921875,8478.234375,9571.4951171875,10835.478515625,12310.9501953125,14109.8798828125,16532.2890625,20647.640625,26345.080078125
2024-06-21 21:00:00,301.3247129293917,996.5309898542857,302.37860107421875,304.9085998535156,303.4219055175781,301.1585998535156,298.997314453125,294.3258056640625,289.5211181640625,285.69610595703125,283.83612060546875,280.6159973144531,274.60272216796875,268.9602966308594,264.7861022949219,260.26287841796875,253.04910278320312,245.60890197753906,239.5084991455078,232.1298065185547,219.21380615234375,209.0718994140625,200.23680114746094,207.93960571289062,219.09959411621094,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,35.02024841308594,261.4710998535156,493.81640625,730.2301025390625,971.920654296875,1469.989990234375,1990.02783203125,2535.366943359375,3111.8291015625,3726.113037109375,4377.25390625,5070.048828125,5814.77978515625,6624.18310546875,7509.56005859375,8483.86328125,9577.244140625,10838.9150390625,12314.2099609375,14108.7998046875,16535.98046875,20653.0,26353.029296875
2024-06-22 00:00:00,297.83808956821144,995.350506420692,297.4447021484375,302.48468017578125,302.49542236328125,300.72540283203125,298.69219970703125,294.38751220703125,289.70928955078125,285.6445007324219,284.406494140625,280.5369873046875,274.63818359375,270.118408203125,266.5369873046875,260.0122985839844,253.00848388671875,245.90330505371094,238.4499969482422,231.62989807128906,218.6342010498047,208.23170471191406,201.5590057373047,207.4228057861328,219.9582061767578,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,45.61181640625,269.1264953613281,499.52740478515625,735.9719848632812,977.7197265625,1475.907958984375,1996.05517578125,2541.531005859375,3119.115966796875,3733.595947265625,4385.3310546875,5078.912109375,5827.71923828125,6640.1708984375,7524.04296875,8499.228515625,9591.2734375,10847.5546875,12319.41015625,14106.9501953125,16535.849609375,20652.369140625,26360.08984375
2024-06-22 03:00:00,299.38946132090393,995.488690014442,299.74859619140625,299.7785949707031,300.0386047363281,299.63739013671875,297.722412109375,294.03240966796875,290.347412109375,286.0162048339844,283.3894958496094,279.76300048828125,274.7702941894531,272.1422119140625,266.4468994140625,259.8651123046875,252.947998046875,245.22979736328125,237.2998046875,230.731201171875,218.46240234375,208.38099670410156,200.8957061767578,206.37879943847656,219.10000610351562,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,49.40673828125,272.7119140625,501.898193359375,735.1754150390625,976.7498779296875,1473.64794921875,1994.625,2541.98291015625,3119.574951171875,3732.18603515625,4382.8701171875,5079.9111328125,5832.2431640625,6643.4130859375,7527.3291015625,8501.3046875,9589.0869140625,10838.541015625,12306.080078125,14092.009765625,16522.5,20651.830078125,26367.25
2024-06-22 06:00:00,297.690458001183,995.9284147578126,298.3153991699219,298.59808349609375,298.602294921875,298.5805969238281,297.53070068359375,293.83740234375,289.764892578125,285.9259033203125,282.66839599609375,279.14599609375,276.2236022949219,272.83709716796875,266.339599609375,259.9440002441406,252.77200317382812,244.79220581054688,237.35110473632812,230.07000732421875,218.3612060546875,208.64540100097656,201.13929748535156,206.8166046142578,219.8737030029297,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,44.38055419921875,266.0863037109375,493.7147216796875,727.4268188476562,967.438720703125,1464.2740478515625,1985.21484375,2531.593994140625,3108.26611328125,3719.423095703125,4369.212890625,5069.52587890625,5821.828125,6632.77001953125,7517.1337890625,8489.4580078125,9576.0009765625,10823.0927734375,12287.599609375,14079.51953125,16520.01953125,20637.98046875,26337.51953125
2024-06-22 09:00:00,295.41780345445585,994.9351937068858,297.16748046875,297.447509765625,297.8297119140625,298.05499267578125,297.2550048828125,293.444580078125,289.1356201171875,285.9183044433594,283.29461669921875,278.27960205078125,277.5227966308594,272.4920959472656,266.65960693359375,260.052490234375,252.30999755859375,244.47900390625,237.09849548339844,228.55520629882812,219.25489807128906,210.14520263671875,201.6990966796875,207.2855987548828,220.90029907226562,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,38.65423583984375,260.06878662109375,487.38751220703125,720.7847290039062,960.486572265625,1457.6510009765625,1977.90185546875,2523.551025390625,3100.4619140625,3711.037109375,4362.5361328125,5063.06298828125,5815.2080078125,6628.14404296875,7511.18115234375,8481.251953125,9567.234375,10808.9345703125,12271.509765625,14079.26953125,16521.8203125,20626.060546875,26341.990234375
