date,Ts,Ps,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,H_0,H_1,H_2,H_3,H_4,H_5,H_6,H_7,H_8,H_9,H_10,H_11,H_12,H_13,H_14,H_15,H_16,H_17,H_18,H_19,H_20,H_21,H_22
2024-10-11 21:00:00,298.2107655724135,997.858563061317,297.76568603515625,295.78302001953125,293.77569580078125,291.49298095703125,289.43292236328125,286.3485107421875,282.75799560546875,282.64300537109375,280.74298095703125,279.1929931640625,275.4921875,271.2904968261719,266.4627990722656,260.380615234375,254.20440673828125,247.1042022705078,239.96209716796875,232.029296875,221.64109802246094,210.09410095214844,198.73939514160156,206.71820068359375,219.5637969970703,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,79.97015380859375,301.11639404296875,527.1987915039062,757.3997802734375,991.9326171875,1475.9219970703125,1984.18115234375,2521.075927734375,3090.4560546875,3699.18505859375,4350.01611328125,5045.884765625,5796.037109375,6608.61376953125,7495.32080078125,8474.4990234375,9574.26953125,10830.9365234375,12312.0400390625,14129.2998046875,16550.83984375,20620.029296875,26356.990234375
2024-10-12 00:00:00,291.716332888524,1003.227339951942,293.2310791015625,294.7611999511719,293.5111999511719,292.4810791015625,291.04608154296875,287.4722900390625,285.51251220703125,284.4111022949219,283.5122985839844,279.3323059082031,275.9794921875,272.1831970214844,266.66741943359375,260.37469482421875,253.572509765625,245.9658966064453,238.656494140625,230.8585968017578,221.33729553222656,209.05039978027344,197.47630310058594,209.03370666503906,220.74119567871094,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,93.64230346679688,314.2113952636719,538.7077026367188,769.2922973632812,1004.217529296875,1490.9439697265625,2000.8701171875,2541.360107421875,3115.757080078125,3726.4169921875,4376.9287109375,5075.73876953125,5827.2421875,6639.8818359375,7525.89990234375,8501.814453125,9595.5107421875,10845.2548828125,12323.6201171875,14135.26953125,16548.05859375,20628.689453125,26379.830078125
2024-10-12 03:00:00,290.5244776012667,1002.35498046875,292.2476806640625,293.7877197265625,293.0465087890625,292.1514892578125,290.8627014160156,287.68267822265625,286.5065002441406,285.1826171875,282.9364929199219,279.0140075683594,276.42578125,272.1068115234375,266.2962951660156,259.6813049316406,253.66162109375,245.51390075683594,237.22329711914062,230.01499938964844,221.2279052734375,207.8643035888672,197.74009704589844,208.47349548339844,218.68980407714844,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,105.34649658203125,324.0632019042969,548.6738891601562,778.3485717773438,1013.2996826171875,1499.9620361328125,2010.60595703125,2551.612060546875,3126.277099609375,3735.7548828125,4386.2470703125,5086.09716796875,5836.3359375,6647.63818359375,7531.9091796875,8508.5,9597.2587890625,10842.173828125,12317.3203125,14124.26953125,16530.359375,20626.0703125,26384.470703125
2024-10-12 06:00:00,289.38607475571143,1002.67529296875,291.02008056640625,292.56768798828125,292.34228515625,291.33770751953125,290.06231689453125,287.03729248046875,286.0126953125,285.45928955078125,282.373779296875,278.68951416015625,276.54290771484375,271.789306640625,265.75408935546875,259.54888916015625,253.71649169921875,245.6685028076172,236.3354949951172,229.22000122070312,220.8291015625,208.8251953125,197.98489379882812,208.09170532226562,218.69119262695312,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,105.59140014648438,323.4736022949219,547.2100219726562,775.9658203125,1010.9736328125,1495.5789794921875,2005.98193359375,2546.032958984375,3119.98388671875,3728.675048828125,4379.85009765625,5078.26220703125,5827.919921875,6638.00390625,7523.4619140625,8499.353515625,9586.748046875,10827.5517578125,12298.759765625,14108.4599609375,16521.8203125,20617.849609375,26357.529296875
2024-10-12 09:00:00,288.9118284665011,1002.273113842567,290.43768310546875,292.25628662109375,292.0563049316406,291.0863037109375,289.8262939453125,287.1098937988281,286.25628662109375,285.3948974609375,282.1248779296875,279.00860595703125,276.8040771484375,271.96209716796875,265.57562255859375,259.41229248046875,253.5845947265625,245.39019775390625,236.3260040283203,229.7978057861328,220.3585968017578,208.43040466308594,198.1522979736328,207.00320434570312,218.88099670410156,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,115.61210632324219,332.72491455078125,556.60400390625,785.4456787109375,1019.42333984375,1504.720947265625,2014.419921875,2554.800048828125,3128.571044921875,3736.571044921875,4388.5947265625,5087.4609375,5837.6650390625,6647.13720703125,7532.212890625,8507.822265625,9593.923828125,10836.0087890625,12306.75,14112.0498046875,16522.330078125,20613.189453125,26348.560546875
2024-10-12 12:00:00,298.638442681197,1007.2428428816295,294.6199951171875,292.4440002441406,291.0,291.1549987792969,290.27850341796875,288.818115234375,288.11358642578125,285.6325988769531,281.87158203125,279.3900146484375,276.5599060058594,271.617919921875,264.98748779296875,259.4259033203125,252.959716796875,245.0823974609375,236.78829956054688,229.75599670410156,220.59339904785156,207.5561981201172,198.148193359375,207.66749572753906,219.2926025390625,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,134.3907928466797,352.7051086425781,575.780029296875,804.793212890625,1038.9249267578125,1525.4720458984375,2038.333984375,2580.27490234375,3153.52587890625,3762.0390625,4413.85595703125,5112.13623046875,5860.787109375,6668.77490234375,7552.97119140625,8526.3720703125,9611.7392578125,10857.111328125,12328.5400390625,14128.009765625,16539.0390625,20641.990234375,26365.109375
2024-10-12 15:00:00,306.7343494346595,1006.533736436317,299.6463928222656,297.2164001464844,294.75640869140625,292.5364074707031,290.404296875,287.0543212890625,288.20220947265625,285.5921936035156,281.94720458984375,280.0050964355469,276.3847961425781,271.16168212890625,264.8408203125,259.67828369140625,252.9530029296875,245.55169677734375,236.9154052734375,228.78750610351562,219.58799743652344,208.18699645996094,198.44869995117188,208.44419860839844,219.8220977783203,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,131.11880493164062,353.38409423828125,579.4315185546875,810.415771484375,1045.56884765625,1530.197998046875,2043.248046875,2585.985107421875,3159.14990234375,3768.506103515625,4421.22900390625,5118.55908203125,5867.0068359375,6675.09912109375,7559.07080078125,8532.337890625,9620.7568359375,10863.478515625,12328.7900390625,14126.330078125,16545.3203125,20637.23046875,26379.869140625
2024-10-12 18:00:00,307.6415765637137,1003.7981657343751,302.1923828125,299.763916015625,297.5523986816406,295.07379150390625,292.93890380859375,288.330322265625,288.72528076171875,285.3468017578125,281.6918029785156,280.3482971191406,276.68890380859375,271.49530029296875,266.30072021484375,260.3594970703125,253.2930908203125,245.58810424804688,236.3520050048828,228.1107940673828,218.8751983642578,208.6575927734375,198.51780700683594,208.22410583496094,219.72740173339844,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,110.12429809570312,333.98699951171875,562.6292724609375,795.248779296875,1032.018310546875,1520.968017578125,2032.3740234375,2575.56005859375,3148.261962890625,3758.009033203125,4411.6123046875,5110.37890625,5859.89306640625,6672.64697265625,7557.9580078125,8533.0361328125,9620.0146484375,10860.0068359375,12319.990234375,14118.5302734375,16529.9609375,20624.66015625,26377.619140625
2024-10-12 21:00:00,300.93204974174387,1003.4557585078126,300.910400390625,299.2333068847656,297.03192138671875,294.8048095703125,292.5447998046875,288.0712890625,290.09271240234375,286.09918212890625,282.8206787109375,281.0921936035156,277.2055969238281,271.92938232421875,266.7409973144531,260.5369873046875,253.7283935546875,245.7906036376953,236.1613006591797,227.6947021484375,219.18960571289062,208.53460693359375,199.6027069091797,208.2440948486328,221.1761932373047,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,107.40739440917969,330.86981201171875,559.1134033203125,791.3142700195312,1027.674560546875,1515.751953125,2029.2529296875,2574.486083984375,3149.158935546875,3760.76611328125,4415.326171875,5114.33203125,5865.42919921875,6679.43505859375,7566.35107421875,8542.474609375,9629.720703125,10866.6845703125,12327.740234375,14123.6201171875,16543.1796875,20646.330078125,26380.2890625
2024-10-13 00:00:00,294.26573275256,1003.5836881953126,297.0277099609375,298.6076965332031,296.7742004394531,294.9176940917969,292.794189453125,289.31451416015625,289.9595031738281,286.97772216796875,284.69451904296875,281.59771728515625,277.33160400390625,272.10198974609375,267.25518798828125,260.9425048828125,254.39801025390625,246.0904998779297,236.18589782714844,228.60899353027344,219.1920928955078,208.8231964111328,198.87710571289062,206.3022003173828,223.38800048828125,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,116.04859924316406,338.42230224609375,566.5706787109375,798.6569213867188,1035.9189453125,1524.77001953125,2039.05908203125,2585.05810546875,3161.98193359375,3776.3740234375,4431.2890625,5131.39794921875,5883.82421875,6698.72802734375,7587.35107421875,8566.193359375,9653.693359375,10890.5380859375,12354.5,14150.9697265625,16564.51953125,20643.0,26409.880859375
2024-10-13 03:00:00,293.04943222626673,1005.758101670692,294.722412109375,297.28558349609375,296.45751953125,294.7305908203125,292.7205810546875,289.485595703125,288.630615234375,286.7606201171875,284.6055908203125,281.68060302734375,277.9252014160156,272.3328857421875,267.30792236328125,261.02020263671875,254.10498046875,245.6134033203125,236.63229370117188,228.82029724121094,218.85879516601562,207.05589294433594,198.03610229492188,208.8076934814453,220.90780639648438,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,123.53790283203125,345.2232971191406,572.7052001953125,804.1353759765625,1041.74658203125,1531.31298828125,2044.843017578125,2589.12890625,3165.889892578125,3780.656005859375,4436.14306640625,5137.31005859375,5890.2578125,6705.14697265625,7592.35400390625,8569.115234375,9656.5537109375,10895.9833984375,12359.2099609375,14153.669921875,16549.4609375,20635.130859375,26404.060546875
2024-10-13 06:00:00,292.92912692368026,1005.850875108192,293.37841796875,296.1968994140625,295.99560546875,294.7586975097656,293.3746032714844,291.39208984375,288.6654052734375,285.03997802734375,282.75592041015625,279.877197265625,276.37298583984375,271.86700439453125,267.02728271484375,261.0050048828125,253.87408447265625,245.5041961669922,237.0540008544922,228.5135955810547,218.3643035888672,206.7707061767578,198.1407928466797,210.1697998046875,219.63710021972656,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,121.76840209960938,341.5877990722656,568.180419921875,800.7415161132812,1037.4769287109375,1529.2989501953125,2046.6220703125,2590.177978515625,3164.257080078125,3775.06201171875,4426.5810546875,5125.18017578125,5876.455078125,6691.044921875,7578.64892578125,8554.646484375,9642.4951171875,10883.369140625,12344.25,14133.830078125,16535.12890625,20628.69921875,26380.599609375
2024-10-13 09:00:00,293.2147476968219,1004.264324780067,292.99688720703125,295.5623779296875,295.8486022949219,294.8599853515625,293.60137939453125,291.24420166015625,287.9996032714844,284.4949035644531,281.32489013671875,278.99261474609375,275.87158203125,272.05059814453125,267.4530029296875,260.798583984375,253.27081298828125,245.73680114746094,237.5207977294922,228.6699981689453,218.05470275878906,207.06610107421875,197.79660034179688,209.1320037841797,218.73379516601562,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,129.67669677734375,348.9529113769531,575.0020141601562,807.0460815429688,1044.2523193359375,1536.083984375,2052.44287109375,2596.6220703125,3170.34912109375,3780.0869140625,4430.6298828125,5128.6240234375,5881.78515625,6696.375,7582.4931640625,8557.779296875,9648.2744140625,10890.5029296875,12347.5595703125,14133.759765625,16537.4609375,20644.220703125,26378.060546875
2024-10-13 12:00:00,297.49204186118027,1008.764693467567,296.5364074707031,294.84912109375,296.38458251953125,295.8948059082031,294.8760986328125,292.25579833984375,288.3760986328125,284.8638000488281,281.9270935058594,277.82208251953125,274.1734924316406,271.02117919921875,267.6309814453125,260.456787109375,253.6439208984375,246.48179626464844,237.75900268554688,227.6842041015625,218.25799560546875,206.97109985351562,199.49169921875,207.74229431152344,219.7028045654297,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,142.539794921875,363.5669860839844,589.4215698242188,822.2647094726562,1060.3021240234375,1554.85302734375,2073.009033203125,2618.056884765625,3192.77587890625,3802.593994140625,4452.15234375,5147.4921875,5901.4267578125,6715.92919921875,7601.0400390625,8578.984375,9671.9951171875,10912.9072265625,12369.509765625,14156.599609375,16559.48046875,20659.58984375,26402.30078125
2024-10-13 15:00:00,308.8572336499469,1007.6288292097545,302.33929443359375,299.9022216796875,297.6842041015625,295.44281005859375,293.6741943359375,291.930419921875,288.5498962402344,284.78350830078125,281.72808837890625,277.5816955566406,274.533203125,271.78338623046875,267.5819091796875,260.9036865234375,253.96389770507812,246.4228973388672,237.5052032470703,227.5131072998047,218.2633056640625,207.70069885253906,198.7877960205078,207.22109985351562,219.7082977294922,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,139.90899658203125,363.989501953125,592.8817749023438,825.7617797851562,1062.845947265625,1557.4820556640625,2075.72900390625,2620.883056640625,3196.202880859375,3805.818115234375,4455.14404296875,5152.85888671875,5907.8671875,6722.14892578125,7610.56103515625,8588.337890625,9680.7607421875,10921.2890625,12377.7197265625,14167.7900390625,16569.80859375,20661.509765625,26417.779296875
2024-10-13 18:00:00,311.1269778242187,1004.0796598750001,305.42828369140625,302.98828125,300.7783203125,298.5382995605469,296.143310546875,291.7733154296875,289.9082946777344,286.018310546875,281.84332275390625,278.002197265625,275.66900634765625,272.3870849609375,267.65240478515625,261.58502197265625,253.96249389648438,245.86900329589844,237.13290405273438,227.5467987060547,217.35040283203125,208.18739318847656,198.60459899902344,208.58619689941406,218.68179321289062,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,116.82699584960938,343.5902099609375,575.17138671875,809.7415161132812,1050.492919921875,1545.45703125,2064.98291015625,2612.387939453125,3188.91796875,3799.05810546875,4449.947265625,5150.01904296875,5905.77099609375,6721.68212890625,7610.48193359375,8587.12109375,9677.705078125,10916.271484375,12373.7001953125,14160.169921875,16565.1796875,20653.619140625,26421.529296875
2024-10-13 21:00:00,305.08950545703124,1003.0691618281251,305.0859069824219,303.15509033203125,300.9351806640625,298.57879638671875,296.8101806640625,293.18878173828125,289.3231201171875,285.80731201171875,282.3822937011719,279.6716003417969,277.31658935546875,274.2485046386719,268.1099853515625,261.69232177734375,253.92108154296875,245.75869750976562,236.45249938964844,227.4394989013672,217.40269470214844,208.70249938964844,199.10940551757812,209.01589965820312,219.43179321289062,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,110.75311279296875,337.4588623046875,568.98876953125,804.4869995117188,1044.1748046875,1541.97998046875,2062.376953125,2608.615966796875,3185.487060546875,3797.1201171875,4451.0302734375,5154.1337890625,5910.60888671875,6728.82177734375,7617.2998046875,8595.21875,9682.7890625,10919.103515625,12375.26953125,14164.41015625,16580.46875,20671.51953125,26432.630859375
2024-10-14 00:00:00,299.89268327914897,1003.281170483192,300.9768981933594,302.5375061035156,301.0762023925781,299.59619140625,297.5767822265625,293.456787109375,289.96551513671875,286.82537841796875,283.5360107421875,280.07470703125,276.69219970703125,273.8576965332031,268.1123046875,261.77850341796875,254.73129272460938,246.0592041015625,236.3679962158203,227.8625030517578,217.4102020263672,209.1627960205078,198.73089599609375,208.7313995361328,219.0305938720703,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,120.72308349609375,346.3583984375,577.8023681640625,813.2116088867188,1054.821044921875,1552.4560546875,2073.66796875,2621.722900390625,3199.87109375,3813.091064453125,4466.7880859375,5168.53515625,5924.51123046875,6742.48876953125,7632.7919921875,8611.98046875,9699.7177734375,10937.4462890625,12393.3798828125,14188.0400390625,16605.53125,20691.849609375,26441.439453125
2024-10-14 03:00:00,298.3710581678209,1004.6792692500001,299.4216003417969,301.7315979003906,301.02740478515625,299.4169921875,297.5220031738281,293.6578063964844,290.16778564453125,286.7872009277344,282.87261962890625,278.29241943359375,274.5714111328125,273.10400390625,268.3457946777344,262.3616943359375,255.23300170898438,245.9947967529297,236.3188018798828,227.64329528808594,217.7451934814453,208.4853973388672,197.69580078125,210.27420043945312,218.33309936523438,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,128.68719482421875,353.0914001464844,584.3010864257812,820.4876708984375,1060.8515625,1558.989990234375,2080.6650390625,2628.673095703125,3206.748046875,3818.488037109375,4468.337890625,5168.48681640625,5924.18310546875,6742.2548828125,7634.73876953125,8614.197265625,9702.5615234375,10938.541015625,12392.2099609375,14185.4404296875,16595.330078125,20690.150390625,26438.25
2024-10-14 06:00:00,298.52451741465404,1004.7132047968751,298.7279968261719,300.55328369140625,300.34271240234375,299.3627014160156,297.726318359375,293.99591064453125,290.26800537109375,286.39801025390625,282.87078857421875,277.77117919921875,274.3605041503906,272.673095703125,267.69921875,261.9224853515625,254.2747802734375,245.64639282226562,235.92739868164062,227.88259887695312,217.60079956054688,209.34609985351562,197.14320373535156,210.22059631347656,219.018798828125,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,121.16830444335938,344.88848876953125,574.378173828125,810.831787109375,1052.454833984375,1551.0660400390625,2073.14111328125,2620.43798828125,3198.718994140625,3809.89208984375,4457.74609375,5156.5087890625,5910.60888671875,6727.796875,7617.3671875,8595.0380859375,9681.517578125,10917.015625,12370.4501953125,14167.509765625,16576.25,20684.73046875,26420.150390625
2024-10-14 09:00:00,296.80947817095705,1006.8024131941295,298.70867919921875,298.7794189453125,299.32940673828125,298.85009765625,297.60009765625,294.0010070800781,290.15740966796875,286.423095703125,282.64501953125,278.0028991699219,275.0692138671875,271.0621032714844,265.9132995605469,259.78509521484375,253.02169799804688,245.31480407714844,236.67059326171875,228.57249450683594,216.64869689941406,210.52369689941406,198.2602996826172,207.7794952392578,217.04690551757812,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,131.70501708984375,354.8348083496094,584.7529907226562,819.6203002929688,1060.630126953125,1559.9830322265625,2081.740966796875,2629.152099609375,3206.97607421875,3817.93408203125,4467.486328125,5164.85986328125,5914.4951171875,6725.4990234375,7610.55517578125,8584.853515625,9671.5546875,10911.673828125,12364.099609375,14157.8798828125,16574.21875,20678.509765625,26410.939453125
2024-10-14 12:00:00,300.9090312232477,1005.1179624753795,298.50390625,297.0745849609375,298.615478515625,298.3861999511719,297.37371826171875,294.2680969238281,290.5397033691406,286.17108154296875,281.7620849609375,278.32208251953125,274.62249755859375,271.06109619140625,266.76422119140625,260.5252990722656,253.44540405273438,245.4833984375,238.71209716796875,228.5688934326172,217.49029541015625,208.2259979248047,199.7541961669922,207.36380004882812,219.03089904785156,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,141.6907958984375,364.4161071777344,592.9273681640625,827.4119873046875,1068.047119140625,1566.68701171875,2088.802978515625,2636.64501953125,3213.48388671875,3823.613037109375,4473.5791015625,5170.06982421875,5921.4677734375,6735.30419921875,7621.7861328125,8596.486328125,9688.859375,10937.9931640625,12392.66015625,14178.580078125,16595.0,20688.279296875,26432.560546875
2024-10-14 15:00:00,310.97602295824487,1004.1778044062501,306.11810302734375,303.69158935546875,301.4818115234375,299.252197265625,297.0018005371094,295.648193359375,291.30340576171875,286.69342041015625,282.6697998046875,279.0140075683594,275.3840026855469,271.6199951171875,266.63720703125,260.2498779296875,252.96551513671875,244.80650329589844,238.41749572753906,230.210205078125,218.44349670410156,206.36849975585938,201.8466033935547,209.99200439453125,220.1136932373047,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,123.58639526367188,350.843505859375,582.8662109375,818.8572998046875,1059.9896240234375,1559.5880126953125,2083.60205078125,2632.306884765625,3210.431884765625,3822.552001953125,4474.2802734375,5171.81982421875,5923.2509765625,6736.7470703125,7622.51220703125,8594.935546875,9685.2158203125,10936.4716796875,12402.0,14180.4697265625,16594.669921875,20683.55078125,26446.98046875
2024-10-14 18:00:00,314.2863575584459,1000.9624723750001,309.63079833984375,306.95068359375,304.50079345703125,302.03082275390625,299.7781066894531,295.0657043457031,290.22808837890625,285.36541748046875,282.59979248046875,278.86279296875,275.46209716796875,272.20709228515625,267.15679931640625,260.818115234375,252.67379760742188,244.57080078125,237.993896484375,229.6427001953125,218.46730041503906,207.6761932373047,202.33779907226562,209.0092010498047,218.4405059814453,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,97.28720092773438,327.99371337890625,562.47265625,800.8878173828125,1043.448974609375,1544.844970703125,2067.60205078125,2614.97509765625,3191.18896484375,3803.40087890625,4454.447265625,5154.162109375,5908.0048828125,6721.8701171875,7607.4912109375,8579.0361328125,9667.68359375,10917.4931640625,12378.150390625,14168.0,16579.1796875,20683.48046875,26442.759765625
2024-10-14 21:00:00,307.6661768321791,999.0588804441295,306.98779296875,305.3110046386719,303.10821533203125,300.890380859375,298.63861083984375,294.05181884765625,289.33721923828125,285.23260498046875,282.468017578125,278.8334045410156,275.48980712890625,272.47259521484375,268.28668212890625,261.7200927734375,253.22918701171875,245.02220153808594,239.1378936767578,228.8966064453125,219.0756072998047,208.147705078125,200.8751983642578,209.24710083007812,217.09500122070312,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,91.03558349609375,321.6333923339844,554.0128173828125,791.2979125976562,1033.742919921875,1532.9129638671875,2055.41796875,2601.52490234375,3177.97607421875,3789.60693359375,4441.11328125,5140.48193359375,5895.9931640625,6713.93115234375,7601.955078125,8575.2529296875,9668.9931640625,10917.8046875,12376.0400390625,14174.23046875,16585.44921875,20689.970703125,26423.529296875
2024-10-15 00:00:00,301.9971630485324,1001.9170622187501,302.13427734375,303.6997985839844,302.49871826171875,300.5142822265625,298.38641357421875,294.1588134765625,290.056396484375,286.69091796875,283.7947998046875,280.73040771484375,277.50299072265625,272.92218017578125,266.9895935058594,260.91168212890625,253.41339111328125,246.29750061035156,237.85350036621094,228.2458038330078,219.1728057861328,211.02420043945312,197.65879821777344,209.25180053710938,217.8397979736328,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,99.7493896484375,327.2013854980469,559.433837890625,795.6124267578125,1037.95654296875,1536.9940185546875,2059.469970703125,2606.64794921875,3185.778076171875,3799.910888671875,4455.8349609375,5158.416015625,5912.12109375,6726.57080078125,7613.9140625,8590.5068359375,9683.5048828125,10926.130859375,12381.9404296875,14194.0498046875,16603.0390625,20693.44921875,26434.5390625
2024-10-15 03:00:00,298.41514855498326,1002.1514372187501,299.3682861328125,300.93408203125,301.47711181640625,300.49700927734375,298.86199951171875,295.0036926269531,291.3847961425781,287.8898010253906,284.47479248046875,280.25927734375,276.01239013671875,271.83990478515625,266.5885009765625,260.6676940917969,253.8380126953125,246.40179443359375,237.4174041748047,227.3769073486328,218.78720092773438,210.8166046142578,197.24639892578125,210.38980102539062,218.78819274902344,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,102.1925048828125,326.1758117675781,555.9661865234375,793.7188720703125,1035.648193359375,1535.8819580078125,2058.615966796875,2609.114013671875,3188.64990234375,3803.447021484375,4456.52490234375,5155.9638671875,5906.8720703125,6721.55615234375,7608.1220703125,8586.4580078125,9676.822265625,10917.3828125,12371.26953125,14185.33984375,16587.990234375,20688.48046875,26433.16015625
2024-10-15 06:00:00,297.3154184275865,999.659344311317,297.19940185546875,299.5177001953125,300.5567932128906,299.8291931152344,298.4368896484375,294.46038818359375,290.85540771484375,287.60137939453125,283.5662841796875,279.31390380859375,274.87310791015625,270.76751708984375,266.92578125,260.11370849609375,253.54498291015625,246.05169677734375,237.20509338378906,227.2624053955078,218.3115997314453,210.90499877929688,197.60580444335938,210.00729370117188,218.78469848632812,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,94.46530151367188,317.3429870605469,547.0025024414062,783.6276245117188,1025.409912109375,1524.363037109375,2046.80810546875,2596.50390625,3175.695068359375,3788.048095703125,4439.23193359375,5135.23876953125,5885.35009765625,6697.5908203125,7584.85693359375,8560.75390625,9651.1015625,10890.470703125,12344.8896484375,14154.7998046875,16566.5390625,20668.890625,26402.560546875
